	Word	Associative Bias	Alternative	p_Associative Bias_BERT_large	p_Alternative_BERT_large	AssociativeBiasSatisfied_BERT_large
1240	sausage	edible	inedible	3.104096464812756	0.12124654604122045	True
1241	filter	transparent	opaque	2.0091174170374866	0.02802336530294269	True
1242	filter	transparent	solid	2.0091174170374866	0.13213884085416794	True
1243	filter	transparent	sheer	2.0091174170374866	0.0011669420928228649	True
1244	ice cream	cold	melted	2.263523638248444	0.2908328082412481	True
1245	ice cream	cold	softened	2.263523638248444	0.009268279245588928	True
1246	vending machine	empty	full	2.0685935392975807	0.1073689665645361	True
1247	vending machine	empty	stuffed	2.0685935392975807	0.024209552793763574	True
1248	vending machine	empty	overflowing	2.0685935392975807	0.031632083118893206	True
1249	bracket	empty	full	48.744070529937744	0.3989368211477995	True
1250	bracket	empty	used	48.744070529937744	4.2779311537742615	True
1251	bracket	empty	occupied	48.744070529937744	0.0038495356420753524	True
1252	bowl	empty	full	12.12102547287941	0.5826842971146107	True
1253	screen	blank	full	26.86812579631805	2.922575920820236	True
1254	tripod	circular	rectangular	2.3032577708363533	0.4154696594923735	True
1255	tripod	circular	square	2.3032577708363533	0.0994850299321115	True
1256	mail	anonymous	identifiable	17.044869065284733	0.003576157905627042	True
1257	peach	fruit	colouring	15.511809289455414	0.053461868083104484	True
1258	chickpea	extinct	extant	4.116736724972725	0.029812793945893645	True
1259	chickpea	extinct	living	4.116736724972725	0.0007186537914094515	True
1260	chickpea	extinct	existing	4.116736724972725	6.178034368531371e-05	True
1261	drink	alcoholic	non-alcoholic	8.105001598596571	0.5325484555214643	True
1262	drink	alcoholic	water	8.105001598596571	0.6008584983646871	True
1263	drink	alcoholic	lemonade	8.105001598596571	0.5325484555214643	True
1264	hula hoop	traditional	new	2.1493768319487567	0.07238424732349813	True
1265	rhinoceros	large	small	21.811342239379886	5.409451946616173	True
1267	sheath	long	short	2.124314196407795	1.9109958782792087	True
1268	life jacket	optional	mandatory	7.512350380420685	0.4715791903436184	True
1269	lava	volcanic	petrified	4.563361778855325	0.0872905133292079	True
1271	hairspray	expensive	cheap	3.9219669997692113	0.14720425242558122	True
1272	hairspray	expensive	affordable	3.9219669997692113	0.03089206584263593	True
1273	hairspray	expensive	ordinary	3.9219669997692113	0.01847290259320289	True
1274	chinchilla	long	short	17.056645452976227	3.797661885619164	True
1275	chinchilla	long	small	17.056645452976227	2.4440636858344083	True
1276	ear	large	small	7.103004306554794	4.681100696325301	True
1278	ruler	sovereign	democratic	6.721886247396469	0.12355135986581445	True
1279	walnut	edible	inedible	5.348459631204606	0.023050133313518014	True
1280	walnut	edible	toxic	5.348459631204606	0.01848208048613742	True
1281	seal	unique	common	2.4858811870217323	0.13837990118190646	True
1282	cot	warm	cold	1.191560924053192	0.7199836894869804	True
1283	stove	hot	cold	6.093449890613557	3.017981350421905	True
1284	buckle	round	straight	2.233035117387772	1.4770275913178919	True
1285	drill	simple	complex	2.854410745203495	0.1322696916759014	True
1286	drill	simple	hard	2.854410745203495	0.21784824784845114	True
1287	stalagmite	hard	soft	1.017377432435751	0.27408271562308073	True
1288	slide	easy	hard	1.9229788333177569	0.6311924662441015	True
1289	slide	easy	difficult	1.9229788333177569	0.5956545472145081	True
1290	slide	easy	challenging	1.9229788333177569	0.05737962783314288	True
1291	shovel	long	short	0.6100800819694996	0.38362215273082256	True
1292	cucumber	edible	putrid	19.83101069927216	0.021202182688284662	True
1293	cucumber	edible	oozing	19.83101069927216	0.021202182688284662	True
1294	cucumber	edible	soft	19.83101069927216	0.0101625089882873	True
1295	clarinet	rare	ubiquitous	5.4826658219099045	0.0032248528441414237	True
1296	roulette wheel	endless	ending	2.6764793321490292	0.0005497699476109119	True
1298	cot	empty	full	7.763472199440002	2.0791083574295044	True
1299	cot	empty	sagging	7.763472199440002	0.008988365880213678	True
1300	sheet	blank	full	67.51811504364014	0.1181945321150124	True
1301	man	alone	accompanied	1.7318177968263626	0.0006315326118055964	True
1302	tool	simple	complex	4.765441268682481	0.8486454375088215	True
1303	charcoal	hot	cold	0.8732608519494534	0.38429321721196175	True
1304	cigarette butt	empty	full	7.101280242204666	0.10310080833733082	True
1305	cigarette butt	empty	stuffed	7.101280242204666	0.14469468733295798	True
1306	rag	clean	dirty	0.8315602317452431	0.18340074457228184	True
1307	rag	clean	greasy	0.8315602317452431	0.03412605437915772	True
1309	toucan	extinct	common	5.1751311868429175	0.3196908626705408	True
1310	toucan	extinct	existent	5.1751311868429175	0.036530860234051936	True
1311	toucan	extinct	alive	5.1751311868429175	0.029044764232821763	True
1312	batter	out	safe	5.193933472037315	0.5017776042222977	True
1313	lobster	edible	inedible	32.1950227022171	0.015155901201069357	True
1314	rudder	vertical	fallen	39.922738075256355	5.844549733069471e-06	True
1315	rudder	vertical	falling	39.922738075256355	4.6952738586014675e-06	True
1316	rudder	vertical	tipped	39.922738075256355	0.0027955369660048746	True
1319	stick	long	broken	3.5409145057201385	0.7173806428909302	True
1320	stick	long	halved	3.5409145057201385	0.04933280870318413	True
1321	diamond	hard	soft	2.4704016745090485	0.4148170817643404	True
1322	peach	edible	toxic	14.139902591705322	0.057558686239644885	True
1323	peach	edible	inedible	14.139902591705322	0.053461868083104484	True
1324	peach	edible	poisonous	14.139902591705322	0.3155073383823037	True
1327	razor	long	tiny	1.2668561190366745	0.04327980859670788	True
1328	razor	long	small	1.2668561190366745	0.19502195063978436	True
1329	llama	large	baby	2.7082007378339767	0.0009816495548875537	True
1330	llama	large	small	2.7082007378339767	2.3427646607160564	True
1331	llama	large	little	2.7082007378339767	0.02037406084127724	True
1332	cactus	small	large	1.4191878959536552	0.5971725564450026	True
1333	cactus	small	huge	1.4191878959536552	0.17838815692812204	True
1334	cactus	small	massive	1.4191878959536552	0.05433083279058337	True
1335	blind	free	expensive	0.7232396397739649	0.06918133003637195	True
1336	javelin	long	short	5.207924544811249	1.7638297751545906	True
1337	javelin	long	stubby	5.207924544811249	0.00224270570470253	True
1338	javelin	long	tiny	5.207924544811249	0.008615168189862743	True
1339	asparagus	edible	inedible	12.638410925865172	0.01322211610386148	True
1340	asparagus	edible	unpalatable	12.638410925865172	0.01322211610386148	True
1341	zebra	extinct	plentiful	12.270794808864595	0.015990516112651676	True
1342	zebra	extinct	alive	12.270794808864595	0.04379051679279655	True
1343	zebra	extinct	active	12.270794808864595	0.001568419793329667	True
1345	hook	long	stumpy	1.1848961003124714	0.13727748300880194	True
1346	hook	long	stubby	1.1848961003124714	0.13727748300880194	True
1347	shopping basket	empty	full	4.294997826218605	0.16471248818561435	True
1348	shopping basket	empty	filled	4.294997826218605	0.04991032183170319	True
1349	shopping basket	empty	occupied	4.294997826218605	0.003448676216066815	True
1350	bow	straight	bent	20.948214828968045	0.3166399896144867	True
1351	lamppost	tall	short	0.7256536744534969	0.14917609514668584	True
1352	lamppost	tall	stubby	0.7256536744534969	0.03987288800999522	True
1353	harp	musical	discordant	3.596920147538185	0.006118015153333546	True
1354	harp	musical	dissonant	3.596920147538185	0.006118015153333546	True
1355	harp	musical	harsh	3.596920147538185	0.002099250559695065	True
1356	fire alarm	sound	square	9.803050011396408	0.0005750238869950407	True
1357	fire alarm	sound	triangular	9.803050011396408	0.0014467518667515833	True
1358	foot	mobile	ambulatory	3.032364882528782	0.008494575740769506	True
1359	moss	alive	dead	1.7050748690962791	0.6933582480996847	True
1360	snowsuit	optional	mandatory	7.137428969144821	0.15299671795219186	True
1361	snowsuit	optional	required	7.137428969144821	0.13004409847781062	True
1362	bomb	here	there	1.196656096726656	0.472874753177166	True
1363	hinge	vertical	horizontal	10.861322283744812	3.858765959739685	True
1364	hinge	vertical	slanted	10.861322283744812	0.08073828066699207	True
1365	hinge	vertical	flat	10.861322283744812	1.0203312151134014	True
1366	chocolate	delicious	awful	2.2221907973289494	0.004347687718109228	True
1367	chocolate	delicious	horrible	2.2221907973289494	0.013811692770104857	True
1368	chocolate	delicious	terrible	2.2221907973289494	0.0439605995779857	True
1369	cordon bleu	common	uncommon	1.3480973429977894	0.07975326734595001	True
1370	cream cheese	popular	unpopular	3.643380850553513	0.06672092713415623	True
1371	spatula	long	short	4.4413529336452475	2.0215295255184174	True
1373	cash register	open	closed	3.5275917500257488	2.629225142300129	True
1374	cash register	open	shut	3.5275917500257488	0.040235082269646234	True
1375	cash register	open	sealed	3.5275917500257488	0.15806485898792744	True
1376	eagle	large	small	4.012492671608925	1.5532853081822395	True
1377	eagle	large	tiny	4.012492671608925	0.08723283535800874	True
1378	ice-cream cone	edible	toxic	3.973352536559105	0.0012284449439903256	True
1379	ice-cream cone	edible	inedible	3.973352536559105	0.010913576261373237	True
1380	ice-cream cone	edible	fatal	3.973352536559105	0.00012538959026642257	True
1381	slide	free	expensive	1.9759126007556915	0.08234358974732459	True
1382	man	there	here	0.5216006189584732	0.3969833720475435	True
1383	tambourine	wooden	metal	0.7409754209220409	0.20239423029124734	True
1384	tambourine	wooden	copper	0.7409754209220409	0.003331286643515341	True
1386	aquarium	large	tiny	2.2611657157540317	0.2085639862343669	True
1387	aquarium	large	inconsequential	2.2611657157540317	0.015196754247881472	True
1388	chute	straight	curved	0.988591369241476	0.2820615889504552	True
1389	chute	straight	crooked	0.988591369241476	0.10164928389713168	True
1390	chute	straight	bent	0.988591369241476	0.061328732408583164	True
1391	cream	thick	thin	2.5721527636051182	0.8618532679975033	True
1392	cream	thick	skinny	2.5721527636051182	0.017110315093304962	True
1393	plum	edible	sweating	7.674329727888107	0.0002942568016806036	True
1394	plum	edible	leafy	7.674329727888107	0.042344260145910084	True
1395	plum	edible	infested	7.674329727888107	0.042344260145910084	True
1396	antenna	circular	vertical	6.995005905628204	0.8478268980979919	True
1397	antenna	circular	straight	6.995005905628204	0.4041408654302359	True
1398	antenna	circular	linear	6.995005905628204	0.17804683884605765	True
1399	bassinet	large	small	2.296500653028488	0.7242376450449228	True
1400	fireplace	empty	full	4.486956447362901	0.37286379374563694	True
1401	scoop	simple	complex	1.5540037304162981	0.12772276531904936	True
1402	brush	thick	thin	3.695062175393105	1.358140166848898	True
1403	brush	thick	sparse	3.695062175393105	2.098627388477325	True
1404	brush	thick	meager	3.695062175393105	0.02412229223409668	True
1405	makeup	perfect	flawed	4.966923967003822	0.004667708708439022	True
1406	makeup	perfect	poor	4.966923967003822	0.03649780701380223	True
1407	makeup	perfect	ugly	4.966923967003822	0.13050575507804751	True
1408	pipe	hollow	solid	13.612119853496553	0.11487361043691635	True
1409	pipe	hollow	full	13.612119853496553	0.049174175364896655	True
1410	pipe	hollow	filled	13.612119853496553	0.034315339871682234	True
1412	shower	empty	full	2.5669950991868973	0.4480588249862194	True
1413	man	dead	alive	5.166777968406676	0.936618074774742	True
1416	hole	there	here	1.269899308681488	1.000720076262951	True
1417	weed	edible	toxic	3.2411303371191025	0.7891547866165638	True
1418	weed	edible	inedible	3.2411303371191025	0.2275907201692462	True
1419	weed	edible	poisonous	3.2411303371191025	1.6362741589546204	True
1421	vegetable	edible	inedible	2.195487916469574	0.3110538702458143	True
1422	vegetable	edible	toxic	2.195487916469574	0.06627722759731114	True
1423	vegetable	edible	poisonous	2.195487916469574	0.1734851161018014	True
1424	button	depressed	undisturbed	3.6764211952686314	0.016459384642075747	True
1425	shrimp	poisonous	healthy	3.8608256727457047	0.0071708549512550235	True
1426	shrimp	poisonous	nutritious	3.8608256727457047	0.0815472740214318	True
1427	shrimp	poisonous	tasty	3.8608256727457047	0.0815472740214318	True
1428	hose	elastic	inelastic	13.082003593444824	0.013714162923861295	True
1429	hose	elastic	fixed	13.082003593444824	0.15080508310347795	True
1430	hose	elastic	solid	13.082003593444824	0.3258954267948866	True
1432	juice	bitter	fresh	11.22535988688469	0.5005650222301483	True
1433	juice	bitter	sweet	11.22535988688469	4.585129395127296	True
1434	juice	bitter	refreshing	11.22535988688469	0.19324172753840685	True
1435	torso	flat	curved	6.310930848121643	0.3521478734910488	True
1436	fireplace	open	closed	22.458265721797943	0.6613491103053093	True
1437	fireplace	open	sealed	22.458265721797943	0.014341241330839694	True
1438	pastry	edible	rotten	3.800360858440399	0.0050015503802569574	True
1439	pastry	edible	spoiled	3.800360858440399	0.01152154291048646	True
1440	pastry	edible	poisonous	3.800360858440399	0.00943994164117612	True
1441	bag	empty	full	15.724222362041473	2.033347636461258	True
1442	peanut butter	edible	inedible	7.774944603443147	0.08885753923095763	True
1443	peanut butter	edible	stale	7.774944603443147	0.08885753923095763	True
1444	peanut butter	edible	unpalatable	7.774944603443147	0.08885753923095763	True
1445	cement mixer	portable	unhappy	1.1810350231826303	2.05589202550982e-05	True
1446	cement mixer	portable	irremovable	1.1810350231826303	0.02258506283396855	True
1447	cement mixer	portable	nonmobile 	1.1810350231826303	0.02258506283396855	True
1448	screen	empty	full	31.412890553474426	2.922575920820236	True
1449	screen	empty	clogged	31.412890553474426	0.00024095306798699312	True
1450	screen	empty	stuffed	31.412890553474426	0.0017470803868491205	True
1451	turkey	edible	inedible	4.4072307646274576	0.01939875801326707	True
1452	turkey	edible	rotten	4.4072307646274576	0.00015324621926993132	True
1453	turkey	edible	molly	4.4072307646274576	0.01939875801326707	True
1454	meat	tender	tough	1.6366291791200638	0.6862650625407696	True
1455	ambulance	here	there	1.4282007701694963	1.3208634220063686	True
1456	star fruit	fruit	fake	3.79057303071022	0.012461280857678505	True
1457	tripod	portable	glued	1.5776721760630608	0.004933788295602426	True
1458	tripod	portable	nailed	1.5776721760630608	0.05140414577908814	True
1459	tripod	portable	screwed	1.5776721760630608	0.0016468764442834072	True
1461	hay	cold	hot	2.069760300219059	1.2093166820704937	True
1462	hay	cold	scalding	2.069760300219059	0.0489546509925276	True
1463	pearl	there	gone	0.8146918378770351	0.6574085447937249	True
1464	pearl	there	missing	0.8146918378770351	0.21321519743651152	True
1466	coffin	open	closed	10.61011403799057	4.831163585186005	True
1467	coffin	open	shut	10.61011403799057	0.281022465787828	True
1468	coffin	open	sealed	10.61011403799057	0.4333239980041981	True
1469	sorbet	edible	rotten	6.111956760287285	0.010300381109118463	True
1470	sorbet	edible	molly	6.111956760287285	0.1219622907228768	True
1471	sorbet	edible	toxic	6.111956760287285	0.05091861821711064	True
1472	wrist	free	chained	6.525341421365737	0.03377899411134422	True
